Lily,Bivins,4.13,20
Estell,Beebe,2.56,19
Jenilee,Colp,4.59,21
Mildrid,Hunfredo,4.95,39
Amara,Duwalt,3.46,28
Nanete,Myrilla,2.28,10
Karena,Oriana,2.95,26
Fanny,Elo,3.11,30
Dyann,Percy,2.52,27
Benita,Dunkin,2.1,26
Wileen,Rona,2.75,26
Devina,Raimondo,4.55,36
Nananne,Newell,2.21,39
Edith,Gahl,2.37,33
Catharine,Kunin,4.22,21
Alia,Reinke,4.37,24
Sherrie,Duwalt,2.93,39
Donnie,Torray,2.71,39
Berta,Thornburg,2.59,16
Rozele,Stav,4.51,15
Leia,Bonilla,4.27,30
Dari,Oster,4.88,21
Giustina,Dex,4.22,25
Flory,Middleton,3.92,23
Ana,Radu,4.03,21
Alyda,Breed,3.86,31
Charmaine,Serilda,2.01,28
Katleen,Ventre,2.04,16
Margalo,Timon,3.38,34
Hettie,Doig,3.31,18
Elyssa,Tremayne,4.28,38
Pollyanna,Callista,3.79,25
Lynde,Marden,4.29,17
Kelly,Erlandson,4.63,28
Claresta,Stover,4.92,21
Kalina,Burch,3.68,37
Darlleen,Callista,2.3,19
Katuscha,Ludewig,4.78,37
Elsie,Dosia,3.32,20
Dari,Ellerey,2.07,19
Lynea,Fax,2.07,30
Donnie,Baudin,4.55,26
Marjie,Camden,3.12,31
Margarette,Annabella,4.82,34
Corry,Buckler,2.26,27
Barbara,Kathie,4.89,27
Codie,Vernier,2.9,12
Candy,Lowry,4.47,31
Kassey,Han,2.67,26
Tracey,Pernick,4.11,37
Sandie,Adore,2.21,10
Clementine,Iiette,2.48,25
Molli,Hertzfeld,4.4,18
Celestyna,Lamoree,2.91,15
Katuscha,Knowling,2.3,37
Merry,Duwalt,2.23,17
Chastity,Bollay,4.48,21
Dianemarie,Jacinda,4.31,32
Bibby,Tristram,3.33,31
Julieta,Dex,3.91,38
Aaren,Kevon,4.92,24
Chere,Wiener,3.97,26
Gratia,Even,2.02,28
Hollie,Rese,3.69,20
Malina,Winthorpe,3.86,33
Nickie,Edison,4.14,18
Danny,Nadia,3.83,16
Viki,Fax,4.63,29
Mariele,Zetta,4.92,10
Dianemarie,Margarete,4.37,40
Vonny,Fink,4.97,24
Sindee,Fleeta,2.05,20
Meg,Naor,2.83,19
Melanie,Gaynor,2.61,28
Regina,Wildermuth,4.09,22
Fina,Gherardo,3.42,31
Britni,Kermit,3.43,28
Dorice,Papageno,3.04,22
Raquela,Chauncey,3.23,23
Estell,Wu,2.07,29
Penelopa,Stoller,2.79,26
Eadie,Riordan,4.26,28
Charmaine,Alexandr,2.09,25
Tiffie,Nisbet,4.94,39
Arlina,Gregrory,4.95,37
Clary,Dyche,2.53,38
Gloria,Ries,4.66,26
Patricia,Halla,3.25,25
Tressa,Yam,4.65,30
Teddie,Bartlett,4.37,16
Melina,Mozelle,4.37,38
Consuela,Radu,2.03,36
Caryl,Harl,3.33,39
Rhoda,Palocz,4.31,17
Ebonee,Fry,2.13,40
Sarette,Leary,3.78,23
Mildrid,Christine,3.72,37
Ira,Oneida,3.4,34
Adelle,Solitta,4.47,22
Aili,Toffic,3.86,25
Cyb,Haldas,4.18,31
Annabela,Sallyann,4.31,10
Hettie,Holbrook,2.09,23
Doro,Kristi,3.9,17
Corina,Sisile,4.27,26
Jere,Markman,2.8,23
Marjie,Kauppi,2.83,38
Steffane,Schroth,2.68,20
Dawn,Hanshaw,4.84,31
Nonnah,Mathilde,4.65,26
Hermione,Casimir,3.86,21
Trudie,Hoban,3.09,17
Cacilie,Brackely,2.95,13
Modestia,Marden,3.68,34
Aaren,Hermes,2.88,18
Glenda,Capello,2.12,24
Brynna,Rheingold,3.43,27
Ricky,Dreda,4.49,12
Lenna,Winnick,4.17,13
Kathi,Audly,2.61,11
Tersina,Roarke,3.54,22
Alexine,Evvie,2.8,13
Micheline,Pauly,4.76,35
Shaine,Monk,4.74,32
Iseabal,Cosenza,4.51,28
Pollyanna,Drisko,3.05,15
Leontine,Mehalek,4.23,34
Basia,Nore,2.88,35
Brietta,Rosemary,3.87,14
Elyssa,Goldina,3.05,14
Brandise,Terencio,3.08,20
Damaris,Duwalt,4.76,10
Desirae,Hirsch,2.52,18
Jobi,Teddman,3.88,13
Evaleen,Pyle,2.16,38
Carlie,Trinetta,2.88,34
Laurene,Dulciana,4.58,19
Dode,Ax,3.69,13
Chandra,Orelee,3.24,37
Katharina,Aldric,2.87,13
Carilyn,Klemperer,4.31,14
Vivia,Cohdwell,4.72,34
Eve,Sacken,2.15,34
Cordi,LaRue,2.79,14
Tarra,Naashom,2.83,36
Meriel,Saree,4.97,35
Elsie,Cullin,2.63,11
Paola,Kronfeld,2.39,29
Gusella,Schenck,4.04,24
Anestassia,Quent,4.99,24
Sean,Stilwell,4.19,25
Tobe,Faria,2.44,38
Katharina,Arquit,4.05,37
Lorne,Marsden,4.59,34
Sindee,Rodmann,4.04,18
Jorry,Frodi,4.7,16
Stephanie,Buffum,2.75,19
Kirstin,Janene,3.88,35
Carol-Jean,Amand,3.73,14
Elvira,Corrine,2.53,33
Violet,Howlyn,2.35,27
Sheree,Berl,3.47,25
Almeta,Hurley,2.4,20
Nariko,Sprage,2.8,10
Alleen,Durware,4.22,27
Ilse,Poll,4.98,16
Winifred,Lesley,3.62,11
Cathie,Hubert,2.56,40
Danika,Faso,2.17,24
Kassey,Khorma,4.55,25
Merci,Earlie,4.79,19
Sabina,Mullane,3.42,13
Amelia,Ventre,3.12,38
Reeba,Peti,2.34,27
Merci,Doig,4.36,31
Cherilyn,Brandice,4.43,24
Benita,Burnside,2.59,24
Flo,Graig,3.84,10
Annice,Colyer,3.46,14
Florie,Sigfrid,3.57,31
Madalyn,Fosque,2.32,37
Gratia,Toni,2.8,14
Cathyleen,Longfellow,3.34,28
Dale,Desai,2.2,11
Maridel,Kamaria,3.59,31
Hannis,Kaja,2.36,23
Dacia,Kinnard,2.9,21
Ira,Loleta,2.94,24
Alie,Stover,3.74,33
Trixi,Yerkovich,2.65,15
Brana,Dielu,3.28,29
Dulce,Marisa,4.93,22
Anallese,Hortensia,2.62,10
Teriann,Bord,3.2,32
Kary,Weinreb,4.14,38
Gaylene,Macey,4.99,12
Estell,Carolin,3.58,31
Corene,Albertine,2.78,29
Sallie,Faro,2.92,17
Angelique,Darrell,2.24,21
Emylee,Edvard,2.58,16
Claresta,Germann,3.26,33
Frances,Burch,3.02,16
Dominga,Graig,4.07,31
Hayley,Ranjiv,2.58,39
Edith,Harned,4.92,36
Jany,Lea,2.09,38
Tilly,Kauppi,3.41,25
Shauna,Delila,4.11,25
Damaris,Lubin,2.87,37
Tabbatha,Fiann,3.54,10
Cristine,Greenwald,4.19,33
Bernardine,Vharat,4.64,16
Amelia,Wyn,3.41,17
Petronia,Chabot,3.94,35
Alyssa,Ackerley,2.15,15
Jennica,Nahum,3.49,16
Corly,Joseph,4.61,38
Aaren,Cleo,3.06,20
Gloria,Adlare,4.14,30
Annaliese,Madelene,2.99,14
Correy,Eldrid,4.52,18
Grier,Demitria,3.79,39
Marguerite,Jorgan,3.31,16
Edee,Ricki,2.43,30
Alejandra,Burkle,3.13,20
Jessamyn,Lucienne,2.3,16
Meg,Lemuela,3.16,15
Sean,Jefferey,2.26,29
Jillayne,Parette,2.71,22
Kayla,Evvie,3.82,13
Sarette,Nunci,3.73,14
Grier,Noam,3.04,36
Allyce,Neils,4.17,34
Mariele,Dorothy,4.3,36
Chrystel,Hutchison,2.57,17
Kenna,Obed,4.35,12
Morganica,Cornelia,4.44,24
Janenna,Elbertina,3.2,16
Lauryn,Weinreb,4.64,34
Brianna,Nance,4.39,28
Gusty,Gahl,3.29,15
Karly,Gualtiero,2.26,23
Margette,Rozanna,2.86,13
Leia,Simmonds,2.73,13
Katuscha,Modie,2.09,29
Britte,Nikaniki,3.23,32
Shell,An,3.3,40
Aili,Idelia,3.84,23
Netty,August,4.33,22
Cindelyn,Paine,2.29,35
Emelina,Fleeta,4.49,21
Aili,Kussell,2.03,32
Madelle,Sothena,2.13,39
Cam,Kunin,4.67,15
Vivia,Nadia,2.38,23
Gretal,Haldas,4.36,19
Sadie,Bohlin,3.62,31
Teriann,McLaughlin,2.05,12
Ernesta,Mehalek,3.77,31
Audrie,Meter,2.18,20
Fanchon,Trace,3.98,39
Fernande,Corabella,2.42,10
Rani,Margret,3.63,17
Kamilah,Catie,3.4,29
Ursulina,Isidore,3.27,23
Katharina,Mendez,2.79,38
Ethel,Zeeba,4.12,20
Myrtice,Fiann,3.76,29
Carree,Rosette,2.78,15
Robbi,Devlen,3.23,23
Hyacinthe,Keily,2.56,33
Layla,Vilma,2.24,14
Candy,Dermott,4.72,35
Trixi,Marijo,3.2,30
Lenna,Ax,3.81,11
Sindee,Sothena,4.93,24
Stephanie,Cohdwell,3.17,35
Roz,Cottle,4.87,21
Henriette,Edvard,3.96,25
Jerry,Poppy,2.44,22
Michaelina,Romelda,3.6,10
Cristabel,Mehalek,2.21,29
Alyssa,Jarib,3.52,19
Phylis,Myrilla,4.6,18
Yvonne,Anton,2.89,13
Roseline,Rustice,3.95,40
Theodora,Geffner,2.21,20
Joceline,Reneta,2.45,36
Mureil,Linehan,2.27,32
Misha,Aurelio,3.22,26
Nadine,Stuart,4.93,34
Althea,Guthrie,4.86,28
Gertrud,Hathaway,3.51,10
Adelle,Hull,4.43,38
Dania,Jacqui,4,17
Candi,Mayeda,4.49,33
Priscilla,Emerson,2.44,23
Gusella,Clara,2.56,23
Clo,Ricarda,2.4,18
Danika,Stuart,2.02,26
Janenna,Cleo,3.9,34
Debee,Schlosser,4.75,21
Starla,Ramona,3.16,29
Cristine,Auberbach,2.98,16
Malina,Rudolph,3.44,35
Emma,Poppy,3.33,21
Bertine,Gerge,2.68,15
Tierney,Norvol,4.23,28
Clary,Robertson,3.81,15
Elka,Leifeste,3.45,36
Lila,Sothena,3.43,14
Eugine,Burnside,3.42,16
Halette,Sallyann,4.71,10
Sadie,Erlandson,2.61,29
Estell,Chandler,3,37
Lindie,Joli,4.63,33
Bill,Astra,4.41,17
Drucie,Clarissa,3.38,28
Rosanne,Phi,3.74,38
Fina,Salchunas,3.56,27
Flo,Uird,3.42,25
Linet,Buckler,2.86,30
Bernie,Schwejda,2.94,36
Regina,Radu,4.49,34
Marnia,Yuille,2.32,38
Tabbatha,Ailyn,4.03,10
Tressa,Ivens,4.39,31
Dorothy,Camden,4.19,34
Malina,Randene,2.8,29
Amara,Rhu,3.51,14
Tarra,Bryna,4.8,32
Anallese,Genna,3.74,30
Cristabel,Fax,4.82,16
Bettine,Kiyoshi,2.85,21
Jackie,Iiette,4.43,16
Lorne,Bord,4.33,17
Paulita,Yoko,3.82,14
Mahalia,Alrich,3.89,32
Babita,Guildroy,4.75,34
Roseline,Dannye,2.09,28
Tatiania,Xerxes,2.29,11
Regina,Erskine,2.85,20
Jany,Lesley,2.64,35
Magdalena,Karna,3.95,27
Barbara,Emerson,3.88,12
Adriana,Pearse,4.3,10
Hermione,Drisko,2.05,31
Elsie,Zeeba,2.52,12
Genovera,Raimondo,2.09,30
Shauna,Korey,2.71,31
Clarice,Fosque,2.95,13
Patricia,Wyn,4.56,36
Millie,Raffo,4.08,29
Damaris,Melan,2.52,11
Meghann,Heidt,4.92,38
Blake,Eugenia,4.87,33
Dione,Saunderson,4.11,31
Blinni,Stoller,4.16,16
Wanda,Maisey,4.57,26
Anestassia,Seligman,2.64,18
Myrtice,Ivens,3.02,17
Gabriellia,Bohlin,4.94,11
Valera,Markman,2.4,34
Lindie,Taam,3.25,12
Lindie,Elephus,4.22,39
Annecorinne,Mott,3.74,12
Anallese,Berl,3.83,11
Janey,Iphlgenia,3.36,22
Andree,Roxanna,4.81,16
Dorice,Artie,4.43,35
Sabina,Durware,3.38,37
Ketti,Vittoria,5,13
Corly,Burkle,4.07,31
Tonia,Jammal,2.16,40
Juliane,Obed,4.32,33
Tomasina,Old,4.76,14
Fanny,Kolnick,4.87,23
Corly,Bouchard,3.22,35
Talya,Madelene,4.36,31
Wilma,Morgun,4.31,20
Lelah,Aaberg,4.51,28
Nananne,Read,3.25,16
Christy,Jeanne,3.62,13
Carmencita,Paton,3.22,40
Ninnetta,Engdahl,2.34,21
Gaylene,Hewitt,4.95,35
Courtnay,Dearborn,4.93,21
Lulita,Carbo,4.34,15
Jorry,Agle,2.49,32
Ethel,Silvan,3.74,10
Binny,Dituri,3.33,25
Theodora,Raseda,2.04,16
Bobbi,Valoniah,4.15,37
Cherilyn,Saunderson,3.56,37
Barbara,Dahlia,3.35,29
Jordan,Sperling,4.99,39
Roberta,Hoban,3.43,27
Alejandra,Tryck,3.15,27
Josephine,Erlandson,3.88,20
Susan,Hanshaw,2.66,15
Barbara,Wittie,4.91,15
Gwenneth,Vary,4.55,18
Lory,Crudden,3.14,38
Binny,Kunin,2.21,28
Merci,Stoller,4.31,16
Atlanta,Whiffen,3.98,27
Maridel,Ailyn,4.45,22
Deirdre,Gregrory,4.91,22
Jeanna,Cleo,2.33,25
Ayn,Bennie,3.02,12
Veda,Goddard,2.81,22
Emilia,Codding,2.66,33
Allyce,Kenwood,4.81,13
Amii,Chaing,4.61,35
Blondelle,Hanleigh,2.8,19
Dode,Wesle,2.52,35
Dorthy,Fry,3.02,35
Meriel,Fax,2.37,39
Marcelline,Esmaria,3.4,16
Inga,Macey,2.05,14
Jordan,Sigfrid,3.42,13
Ira,Jammal,3.93,28
Dulcinea,Leonard,3.13,33
Jasmina,Armanda,3.97,17
Leanna,Hirsch,4.54,12
Shirlee,Zina,2.71,13
Bill,Carlson,3.86,28
Merci,Wattenberg,2.32,36
Rebeca,Hepsibah,2.83,32
Margarette,Karylin,3.7,17
Katleen,Thilda,2.44,14
Corina,Papageno,2.31,40
Clementine,Campball,3.06,16
Renie,Myrilla,4.85,20
Lynea,Decato,2.7,36
Heida,Odysseus,4.47,25
Raf,Moseley,3.83,27
Coral,Judye,3.07,10
Grier,Ardra,4.63,17
Elyssa,Janith,3.2,10
Marika,Autrey,3.96,11
Chere,Moina,2.02,34
Dulce,Joachim,3.19,19
Viviene,Schalles,4.49,24
Fayre,Cullin,4.01,19
Annabela,Ursulette,2.76,31
Jeanna,Radu,3.74,21
Ariela,Othilia,3.93,36
Karolina,Maurine,2.78,35
Cathyleen,Madaih,3.27,16
Max,Linehan,2.19,15
Elyssa,Forrer,2.3,20
Stevana,Barrus,3.45,11
Phedra,Louanna,3.08,36
Tarra,Yerkovich,3.07,28
Myriam,Even,3.29,17
Binny,Niccolo,4.29,19
Dolli,Brian,3.93,35
Ekaterina,Darbie,2.91,17
Nataline,Lattie,2.11,33
Latisha,Bluh,3.5,33
June,Alrich,2.03,23
Estell,Madelene,3.5,23
Rosabelle,Cutlerr,4.86,10
Rochette,Alexandr,2.75,40
Georgina,Zitvaa,4.79,40
Caryl,Nunci,4.23,16
Annecorinne,Abbot,2.72,37
Nikki,Hailee,4.59,24
Almeta,Ralfston,4.51,33
Karina,Hermes,2.83,28
Margarette,Bertold,2.27,15
Trudie,Croix,4.43,20
Tonia,Lubin,4.69,20
Carol-Jean,Serilda,3.35,30
Cecile,Belanger,3.59,33
Latisha,Jerald,2.79,16
Siana,Karl,3.44,15
Pollyanna,Lasley,4.26,40
Cordi,Sasnett,4.14,35
Dania,Pip,3.56,39
Hope,Iiette,3.9,17
Natka,Rad,3.75,26
Elvira,Jobi,3.38,13
Kirbee,Leary,4.39,17
Asia,Dunkin,2.25,16
Neila,Azeria,3.53,15
Meriel,Thad,4.56,27
Lenna,Jobi,2.58,17
Arlena,Ventre,2.39,22
Lanna,Faust,4.18,10
Queenie,Ivens,4.54,21
Annaliese,Federica,3.9,33
Caryl,Levey,4.1,16
Deloria,Kannry,3.16,10
Wanda,Donoghue,3.07,24
Agnese,Forrer,2.89,30
Sonni,Gordon,3.38,34
Hettie,Sallyann,4.8,24
Vanessa,Wiener,3.68,30
Corry,Avi,2.97,12
Althea,Burch,4.48,38
Katleen,Lynn,4.24,30
Anallese,Miru,2.58,29
Kore,Mayeda,3.43,40
Alyssa,Philipp,3.03,37
Zsa Zsa,Linskey,4.4,18
Arlena,Woodberry,4.5,34
Flory,Edvard,2.11,11
Kary,Ietta,3.32,32
Evaleen,Winthorpe,3.24,24
Susan,Mandler,4.95,10
Corene,Quent,2.4,37
Dania,Luhe,2.51,31
Elvira,Tound,3.46,13
Elfreda,Bearnard,2.54,28
Ofilia,Aprile,4.98,21
Gusty,Blake,3.87,30
Sharlene,Lauraine,4.43,11
Darlleen,Selway,3.19,26
Patricia,Hourigan,4.34,13
Ebonee,Jarib,4.37,10
Shaylyn,Justinn,2.41,10
Wanda,Othilia,3.13,20
Audrie,Hunfredo,2.55,15
Christal,Hailee,4.74,29
Ashlee,Ariella,3.8,35
Misha,Elo,4.24,27
Genovera,Ralfston,4.46,29
Lanae,Chobot,4.13,37
Tori,Ranjiv,4.45,15
Pierette,Santoro,3.12,26
Phylis,Carleen,2.52,27
Jillayne,Waite,4.66,39
Rozele,Read,2.02,21
Ginnie,Rocray,2.76,32
Chere,Soneson,2.35,33
Raf,Iiette,4.21,29
Melanie,Geffner,2.86,39
Gianina,Karna,3.78,32
Gavrielle,Stacy,4.27,25
Philis,Bronk,2.19,10
Sallie,Ethban,3.51,33
Sonni,Tengdin,3.76,29
Cassandra,Tannie,2.71,36
Marsiella,Regan,3.17,20
Teddie,Elephus,4.94,37
Joceline,Lenny,4.14,17
Vita,Carbo,2.77,36
Renie,Hilbert,2.34,28
Starla,Garrison,3.81,11
Gabriellia,Korey,3.6,23
Barbi,Ball,3.73,15
Jorry,Sacken,3.33,11
Amii,Colleen,2.53,18
Marnia,Verger,3.83,24
Hope,Nunci,3.6,23
Myrtice,Hurley,2.16,29
Janey,Rad,2.16,36
Carolina,Lunsford,4.49,28
Fina,Kolnick,4.6,20
Elora,Yorick,3.51,20
Penelopa,Brian,4.6,24
Georgetta,Tiffa,3.94,21
Dorothy,Gladstone,4.98,14
Lily,Hessler,2.48,29
Gusty,Daegal,4,15
Ernesta,Sigfrid,2.55,22
Jorry,Eldrid,2.05,34
Talya,Graig,2.44,35
Merry,Brenn,3.35,16
Jeanna,Cecile,2.65,27
Tori,Westphal,3.48,19
Kristina,Gavrila,3.51,32
Fred,Brotherson,2.77,31
Netty,Alisia,4.65,40
Dulce,Seagraves,4.75,10
Anica,Susannah,3.51,40
Aimil,Riva,4.27,31
Madelle,Plato,4.39,21
Layla,Evangelia,4.35,27
Alameda,Damarra,3.16,16
Alyda,Erminia,2.61,31
Pearline,Jobi,3.78,40
Carly,Lindemann,4.18,13
Fidelia,Pond,2.44,36
Nananne,Hull,3.29,33
Charlena,Alva,3.61,39
Sallie,Ade,3.5,38
Elise,Manolo,3.43,10
Amara,Jagir,4.82,14
Elmira,Glenden,4.29,22
Mildrid,Blase,2.64,40
Ezmeralda,Cavan,2.76,21
Talya,Maxi,4.63,36
Nessie,Keelia,3.67,22
Bibby,Stacy,3.83,21
Jessamyn,My,4.54,21
Daryl,Kat,3.4,34
Benita,Paine,2.01,13
Sue,Cynar,2.53,12
Nananne,Bahr,4.73,24
Jacenta,Merna,2.72,30
Loree,Ummersen,4.8,11
Andeee,Stover,2.64,28
Mamie,Cyrie,2.89,39
Albertina,Ricarda,2.05,14
Bettine,Vale,4.19,25
Leona,Deegan,3,23
Trudie,Abernon,4.99,21
Chastity,Colbert,2.95,29
Meghann,Dom,4.93,14
Rubie,Howlyn,3.04,28
Heddie,Marijo,2.39,32
Anica,Gibbeon,3.15,12
Annecorinne,Rozanna,2.73,15
Emma,Astra,3.06,34
Konstance,Bashemeth,3.71,13
Luci,Jary,4.3,28
Fanchon,Charmine,2.48,12
Jasmina,Zina,3.84,38
Korrie,Madox,2.02,24
Sarette,Kellby,3.11,18
Sonni,Cookie,4.26,29
Nita,Martguerita,3.9,39
Catrina,Vernier,4.18,31
Hyacinthe,Olympium,4.46,10
Emelina,Berne,4.79,39
Bobinette,Allina,3.63,16
Mariele,Pearse,4.95,33
Aeriela,Faria,4.02,10
Fidelia,Thar,4.79,18
Brietta,Lacombe,4.39,38
Zsa Zsa,Kolnick,2.78,22
Georgina,Bollay,3.76,30
Miquela,Loleta,2.72,34
Glenda,Breed,2.85,39
Theodora,Westphal,2.97,25
Cherilyn,Adrienne,3.16,34
Tomasina,Zrike,2.3,22
Aigneis,Moseley,2.99,17
Dyann,Roscoe,2.06,24
Binny,Pillsbury,4.18,23
Latisha,Edmund,4.67,31
Katleen,Vale,3.99,17
Anallese,Holtz,2.54,15
Sheree,Elisha,3.12,22
Ebonee,Docilla,3.82,26
Teriann,Guildroy,2.58,38
Delilah,Christal,4.21,29
Aimil,Rugen,4.93,38
Cyb,Tound,3.77,35
Harmonia,Dituri,3.44,31
Therine,Jacobah,2.85,18
Sissy,Maiah,2.73,38
Emilia,Raseda,4.18,19
Janenna,Regan,4.88,18
Cordi,Ax,4.48,32
Nannie,Charity,4.88,35
Christal,Colp,4.55,20
Aigneis,Zuzana,3.69,32
Rosabelle,Chandler,2.36,39
Starla,Tufts,3.89,10
Aubrie,Arathorn,4.25,10
Kate,Colleen,2.8,39
Janis,Tufts,2.04,27
Neila,Franza,2.37,30
Amii,Elephus,2.06,30
Annabela,Johnsson,2.41,14
Nataline,Ader,3.03,12
Dania,Rolf,4.92,10
Sharai,Thornburg,2.24,22
Riannon,Nickola,4.42,18
Fernande,Freddi,3.32,20
Lulita,Dunkin,4.75,35
Glenda,O'Rourke,3.52,11
Dione,Idelia,4.86,23
Gwenneth,Blake,4.85,39
Roz,Belldas,3.02,31
Ninnetta,Esmaria,3.71,33
Leontine,Tacye,4.41,24
Rosabelle,Lindemann,4.57,23
Alejandra,Plato,3.91,35
Winny,Roxanna,4.67,19
Di,Stevy,3.89,13
Heddie,Garrison,3.6,39
Corly,Jenness,4.68,38
Sybille,Cordi,3.86,28
Hope,Karylin,3.35,39
Pearline,Woodberry,4.22,13
Daune,Chandler,4.66,15
Imojean,Autrey,2.98,39
Lorne,Fancie,4.78,33
Fanny,Melony,4.02,39
Belva,Adlare,4.87,36
Luci,Claudine,4.94,40
Ardenia,Faro,3.94,18
Jenda,Shama,4.96,21
Chastity,Cherianne,4.23,40
Nataline,Lenny,4.9,33
Genovera,Lalitta,3.39,18
Hannis,Judye,4.56,34
Gianina,Sperling,3.72,28
Annabela,Fairweather,2.34,32
Sandie,Dex,2.74,16
Demetris,Elvyn,3.63,29
Dennie,Cecile,3.14,11
Korrie,Suk,3.53,23
Roz,Toffic,2.56,38
Glenda,Simmonds,3.13,29
Karena,Cosenza,4.61,12
Leia,Mayeda,4.35,29
Gabi,Dimitris,4.8,11
Mellicent,Berl,2.51,37
Fayre,Fillbert,2.86,35
Darci,Monk,2.62,16
Wynne,Bearnard,4.06,34
Patricia,Clywd,4.38,11
Maye,Concha,2.47,10
Maisey,Crudden,2.33,40
Rosaline,Jaylene,4.24,13
Rori,Forrer,2.78,27
Karlee,Bandeen,4.03,33
Valli,Zetta,4.78,39
Asia,Deny,2.95,37
Viki,Whittaker,2.7,29
Rayna,Stoller,2.5,23
Regina,Greyson,3.31,35
Jean,Rustice,4.44,39
Jaclyn,Stelle,3.96,26
Ezmeralda,Kaete,3.46,40
Modestia,Tjon,3.65,20
Berta,Lubin,3.99,27
Dania,Fadiman,2.05,23
Alyda,Shuler,3.28,36
Lelah,Pillsbury,3.49,38
Magdalena,Wandie,4.98,37
Gavrielle,Schenck,2.54,23
Hollie,Fleeta,3.86,22
Elmira,Nedrud,4.05,22
Lucille,Doig,2.8,36
Livvyy,Euridice,2.72,14
Heddie,Sharl,3.35,10
Jaclyn,Marisa,2.06,11
Konstance,Dalli,2.91,14
Rosanne,Talia,4.65,32
Fanny,Colyer,2.94,16
Hyacinthe,Wooster,2.04,11
Chandra,Hortensia,3.45,28
Eadie,Virgin,3.01,34
Diena,Jena,3.37,22
Hyacinthe,Destinee,3.58,12
Carolina,Mata,3.15,29
Dorene,Fancie,3.94,24
Roz,Aida,3.38,12
Tani,Henrie,3.6,10
Randa,Mendez,3.47,35
Hannis,Vharat,4.72,36
Eadie,August,3.82,39
June,Connelly,4.52,38
Marti,Irmine,3.28,17
Yetty,Milde,4.19,12
Lacie,Fleeta,3.52,37
Ellette,Chick,3.5,38
Kellen,Ezar,4.41,38
Ida,Madelene,2.69,20
Max,Chinua,3.67,35
Olivette,Kosey,4.13,17
Etta,Michella,4.89,39
Krystle,Sandye,2.86,29
Sabina,Geffner,2.71,30
Riannon,Maples,2.46,20
Dale,Ventre,2.72,16
Bertine,Kenney,3.58,39
Taffy,Viddah,3,30
Alyda,Wareing,4.55,10
Caritta,Old,4.74,22
Donnie,Anestassia,4.01,32
Meghann,Ferino,3.99,17
Beatriz,Bashemeth,2.08,17
Danny,Damarra,2.32,14
Lila,Douglass,3.68,16
Diena,Grayce,3.97,12
Alexine,Jaylene,4.12,29
Carlie,Ricarda,4.47,17
Allyce,Hewitt,4.15,22
Raf,Amethist,2.73,10
Correy,Glovsky,4.79,12
Roz,Afton,4.96,35
Tobe,Kimmie,3.09,17
Karly,Teryn,2.33,24
Rozele,Gillan,3.32,37
Carlie,Hailee,2.23,11
Karena,Milson,2.75,18
Dale,Zaslow,3.82,10
Lila,Elo,4.93,22
Rubie,Othilia,2.89,40
Korrie,Leifeste,3.65,29
Constance,Casimir,2.32,23
Dominga,Carey,4.36,21
Linzy,Drisko,3.54,35
Ilse,Monaco,4.08,16
Gabriellia,Sidonius,3.54,38
Frank,Grobe,4.19,10
Michaelina,Jalbert,3.89,37
Renie,Etom,2.7,13
Fidelia,Kirbee,3.05,36
Konstance,Christal,2.76,19
Modestia,Nahum,4.75,33
Janis,Tamar,4.85,30
Tarra,Lattie,4.6,31
Paulita,Rugen,2.01,31
Tobe,Colleen,2.14,39
Kassey,Evangelia,3.95,39
Rochette,Rustice,4.52,40
Veda,Karl,2.89,24
Tomasina,Burnside,3.47,23
Sidoney,Stacy,4.16,18
Rani,Roche,2.02,19
Ebonee,Erich,2.03,36
Lisette,Konyn,3.57,23
Steffane,Goode,2.53,32
Lita,Toni,2.18,21
Trudie,Lea,3.1,29
Corly,Hunfredo,2.76,32
Phedra,Etom,4.95,26
Romona,Posner,4.13,30
Jere,Montgomery,2.47,38
Myrtice,Douglass,2.05,15
Lelah,Martsen,3.43,20
Nanete,Raseda,4.24,29
Joane,Baudin,3.56,18
Devina,Arley,4.76,28
Lorie,Naashom,3.31,27
Sidoney,Hull,3.29,26
Ketti,Han,4.31,14
Minda,Shanley,4.48,23
Teddie,Cleo,2.53,27
Glenda,Florina,4.31,30
Mariann,Gladstone,4.71,34
Romona,Tristram,2.22,14
Winny,Erb,4.34,38
Lolita,Middleton,4.94,37
Jenilee,Sabella,3.94,18
Cecile,Peti,4.02,24
Hollie,Magdalen,4.21,39
Kaia,Woodberry,2.45,20
Emma,Melan,3.72,15
Zondra,Stanwood,4.87,39
Olwen,Concha,3.15,24
Orelia,Oriana,2.26,29
Katharina,Weaks,4.75,39
Korrie,Mandler,3.95,17
Amii,Gaulin,3.77,15
Laure,Ophelia,3.78,34
Bernardine,Dominy,4.43,24
Deirdre,Fillbert,4.9,40
Cristabel,Girardo,4.45,19
Louella,Hachmin,4.84,18
Shauna,Jammal,3.01,18
Dorthy,Suanne,4.8,37
Heddie,Pulsifer,2.08,26
Rosene,Odysseus,4.47,30
Neila,Hutchison,3.93,22
Alexine,Ariella,4.81,32
Cherrita,Gower,3.01,22
Roseline,Tryck,3.84,30
Darlleen,Suk,2.38,37
Oralee,Fillbert,2.91,10
Di,Bow,3.18,16
Clary,Guildroy,2.13,28
Gusty,Daegal,4.45,30
Tersina,Cleo,2.45,30
Harmonia,Jalbert,2.74,20
Sean,Sothena,3.94,10
